Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,time_s,is_sequential_from_prev,sequence_break,sequence_id,sequence_length,leader_id,gap_distance,leader_vel,rel_vel,time_headway_s,ttc_s,is_near_collision,is_sudden_braking,is_lane_change_point,is_car_following_candidate,ego_Local_Y,distance_from_ego_y,is_ego,scenario_label,window_valid,expected_window_size
925,2432,545.0,1118847222100,5.689,878.994,6451759.082,1872773.01,16.5,8.4,2,22.31,-8.78,1,,,,,,,931.0,944.0,42.17,1.89,us-101,1118847222.1,True,0,0,87,931.0,42.16899999999998,21.67,0.639999999999997,1.8901389511429845,65.88906250000028,False,True,False,True,878.994,0.0,True,sudden_braking,True,50
931,2432,579.0,1118847222100,6.366,921.163,6451790.366,1872744.69,17.0,6.4,2,21.67,-8.25,1,,,,,,,913.0,925.0,50.79,2.34,us-101,1118847222.1,True,0,0,67,913.0,50.79200000000003,16.57,5.100000000000001,2.3438855560682983,9.959215686274511,False,True,False,False,878.994,42.16899999999998,False,sudden_braking,True,50
936,2432,462.0,1118847222100,41.504,813.934,6451686.551,1872789.114,16.0,5.9,2,40.28,-1.97,4,,,,,,,932.0,946.0,70.06,1.74,us-101,1118847222.1,True,0,0,66,932.0,70.05700000000002,36.66,3.620000000000005,1.7392502482621652,19.352762430939208,False,False,False,True,878.994,-65.06000000000006,False,sudden_braking,True,50
943,2432,479.0,1118847222100,18.519,839.022,6451720.573,1872789.798,16.0,8.5,2,25.1,-2.07,2,,,,,,,928.0,947.0,71.22,2.84,us-101,1118847222.1,True,0,0,69,928.0,71.21600000000001,29.72,-4.619999999999997,2.8372908366533864,inf,False,False,False,False,878.994,-39.97199999999998,False,sudden_braking,True,50
944,2432,587.0,1118847222100,5.605,835.105,6451726.165,1872802.079,18.5,7.4,2,17.58,7.15,1,,,,,,,925.0,948.0,43.89,2.5,us-101,1118847222.1,True,0,0,117,925.0,43.88900000000001,22.31,-4.73,2.4965301478953363,inf,False,False,False,False,878.994,-43.88900000000001,False,sudden_braking,True,50
925,2433,545.0,1118847222200,5.717,881.195,6451760.72,1872771.532,16.5,8.4,2,21.29,-11.2,1,,,,,,,931.0,944.0,42.09,1.98,us-101,1118847222.2,True,0,0,87,931.0,42.08499999999992,20.92,0.3699999999999974,1.976749647721932,113.74324324324382,False,True,False,True,881.195,0.0,True,sudden_braking,True,50
931,2433,579.0,1118847222200,6.383,923.28,6451791.957,1872743.285,17.0,6.4,2,20.92,-6.92,1,,,,,,,913.0,925.0,50.33,2.41,us-101,1118847222.2,True,0,0,67,913.0,50.332,16.57,4.350000000000001,2.4059273422562137,11.570574712643673,False,True,False,False,881.195,42.08499999999992,False,sudden_braking,True,50
936,2433,462.0,1118847222200,41.439,817.984,6451689.659,1872786.467,16.0,5.9,2,39.81,-6.93,4,,,,,,,932.0,946.0,69.64,1.75,us-101,1118847222.2,True,0,0,66,932.0,69.63999999999999,36.48,3.3300000000000054,1.7493092187892485,20.91291291291288,False,True,False,True,881.195,-63.21100000000001,False,sudden_braking,True,50
943,2433,479.0,1118847222200,18.467,841.505,6451722.485,1872788.186,16.0,8.5,2,24.97,0.06,2,,,,,,,928.0,947.0,71.7,2.87,us-101,1118847222.2,True,0,0,69,928.0,71.70100000000002,29.81,-4.84,2.8714857829395286,inf,False,False,False,False,881.195,-39.690000000000055,False,sudden_braking,True,50
944,2433,587.0,1118847222200,5.568,836.89,6451727.541,1872800.917,18.5,7.4,2,18.32,8.14,1,,,,,,,925.0,948.0,44.31,2.42,us-101,1118847222.2,True,0,0,117,925.0,44.305000000000064,21.29,-2.969999999999999,2.418395196506553,inf,False,False,False,False,881.195,-44.305000000000064,False,sudden_braking,True,50
925,2434,545.0,1118847222300,5.73,883.267,6451762.271,1872770.151,16.5,8.4,2,20.14,-11.2,1,,,,,,,931.0,944.0,42.05,2.09,us-101,1118847222.3,True,0,0,87,931.0,42.053,20.37,-0.2300000000000004,2.088033763654419,inf,False,True,False,False,883.267,0.0,True,sudden_braking,True,50
931,2434,579.0,1118847222300,6.384,925.32,6451793.501,1872741.941,17.0,6.4,2,20.37,-4.32,1,,,,,,,913.0,925.0,49.95,2.45,us-101,1118847222.3,True,0,0,67,913.0,49.94899999999996,16.57,3.8000000000000007,2.452086401570935,13.144473684210512,False,True,False,False,883.267,42.053,False,sudden_braking,True,50
936,2434,462.0,1118847222300,41.426,821.956,6451692.663,1872783.841,16.0,5.9,2,38.9,-11.2,4,,,,,,,932.0,946.0,69.31,1.78,us-101,1118847222.3,True,0,0,66,932.0,69.30899999999997,36.47,2.43,1.7817223650385596,28.52222222222221,False,True,False,True,883.267,-61.311000000000035,False,sudden_braking,True,50
943,2434,479.0,1118847222300,18.414,844.0,6451724.396,1872786.575,16.0,8.5,2,24.98,0.24,2,,,,,,,928.0,947.0,72.2,2.89,us-101,1118847222.3,True,0,0,69,928.0,72.20000000000005,29.94,-4.960000000000001,2.890312249799841,inf,False,False,False,False,883.267,-39.26700000000005,False,sudden_braking,True,50
944,2434,587.0,1118847222300,5.53,838.77,6451728.975,1872799.707,18.5,7.4,2,19.07,7.02,1,,,,,,,925.0,948.0,44.5,2.33,us-101,1118847222.3,True,0,0,117,925.0,44.49700000000007,20.14,-1.0700000000000005,2.33335081279497,inf,False,False,False,False,883.267,-44.49700000000007,False,sudden_braking,True,50
925,2435,545.0,1118847222400,5.672,885.197,6451763.756,1872768.921,16.5,8.4,2,19.27,-6.76,1,,,,,,,931.0,944.0,42.12,2.19,us-101,1118847222.4,True,0,0,87,931.0,42.12099999999998,20.07,-0.8000000000000007,2.1858329008821995,inf,False,True,False,False,885.197,0.0,True,sudden_braking,True,50
931,2435,579.0,1118847222400,6.4,927.318,6451794.978,1872740.636,17.0,6.4,2,20.07,-1.59,1,,,,,,,913.0,925.0,49.61,2.47,us-101,1118847222.4,True,0,0,67,913.0,49.60699999999997,16.57,3.5,2.471699053313402,14.173428571428564,False,False,False,False,885.197,42.12099999999998,False,sudden_braking,True,50
936,2435,462.0,1118847222400,41.366,825.78,6451695.583,1872781.352,16.0,5.9,2,37.65,-11.2,4,,,,,,,932.0,946.0,69.13,1.84,us-101,1118847222.4,True,0,0,66,932.0,69.13499999999999,36.5,1.1499999999999986,1.836254980079681,60.11739130434789,False,True,False,True,885.197,-59.41700000000003,False,sudden_braking,True,50
943,2435,479.0,1118847222400,18.361,846.501,6451726.308,1872784.964,16.0,8.5,2,24.99,0.0,2,,,,,,,928.0,947.0,72.7,2.91,us-101,1118847222.4,True,0,0,69,928.0,72.70500000000004,30.0,-5.010000000000002,2.9093637454982013,inf,False,False,False,False,885.197,-38.696000000000026,False,sudden_braking,True,50
944,2435,587.0,1118847222400,5.505,840.73,6451730.457,1872798.436,18.5,7.4,2,19.62,4.34,1,,,,,,,925.0,948.0,44.47,2.27,us-101,1118847222.4,True,0,0,117,925.0,44.46699999999999,19.27,0.3500000000000014,2.2664118246687046,127.04857142857088,False,False,False,False,885.197,-44.466999999999985,False,sudden_braking,True,50
925,2436,545.0,1118847222500,5.638,887.047,6451765.144,1872767.746,16.5,8.4,2,18.93,-0.06,1,,,,,,,931.0,944.0,42.26,2.23,us-101,1118847222.5,True,0,0,87,931.0,42.25699999999995,19.97,-1.0399999999999991,2.232276809297409,inf,False,False,False,False,887.047,0.0,True,sudden_braking,True,50
931,2436,579.0,1118847222500,6.416,929.304,6451796.476,1872739.312,17.0,6.4,2,19.97,0.07,1,,,,,,,913.0,925.0,49.28,2.47,us-101,1118847222.5,True,0,0,67,913.0,49.27800000000002,16.57,3.3999999999999986,2.467601402103156,14.493529411764715,False,False,False,False,887.047,42.25699999999995,False,sudden_braking,True,50
936,2436,462.0,1118847222500,41.27,829.486,6451698.414,1872778.99,16.0,5.9,2,36.39,-11.2,4,,,,,,,932.0,946.0,69.1,1.9,us-101,1118847222.5,True,0,0,66,932.0,69.09500000000003,36.38,0.009999999999998,1.8987359164605668,6909.500000001377,False,True,False,True,887.047,-57.561000000000035,False,sudden_braking,True,50
943,2436,479.0,1118847222500,18.308,849.0,6451728.219,1872783.353,16.0,8.5,2,24.99,0.0,2,,,,,,,928.0,947.0,73.21,2.93,us-101,1118847222.5,True,0,0,69,928.0,73.20600000000002,30.0,-5.010000000000002,2.929411764705883,inf,False,False,False,False,887.047,-38.047000000000025,False,sudden_braking,True,50
944,2436,587.0,1118847222500,5.462,842.731,6451732.009,1872797.128,18.5,7.4,2,19.92,1.6,1,,,,,,,925.0,948.0,44.32,2.22,us-101,1118847222.5,True,0,0,117,925.0,44.31600000000003,18.93,0.990000000000002,2.2246987951807244,44.7636363636363,False,False,False,False,887.047,-44.31600000000003,False,sudden_braking,True,50
925,2437,545.0,1118847222600,5.679,888.91,6451766.506,1872766.493,16.5,8.4,2,19.09,4.13,1,,,,,,,931.0,944.0,42.39,2.22,us-101,1118847222.6,True,0,0,87,931.0,42.38999999999999,19.98,-0.8900000000000006,2.2205343111576736,inf,False,False,False,False,888.91,0.0,True,sudden_braking,True,50
931,2437,579.0,1118847222600,6.433,931.3,6451797.975,1872737.987,17.0,6.4,2,19.98,0.24,1,,,,,,,913.0,925.0,48.94,2.45,us-101,1118847222.6,True,0,0,67,913.0,48.93900000000008,16.57,3.41,2.4493993993994034,14.35161290322583,False,False,False,False,888.91,42.389999999999986,False,sudden_braking,True,50
936,2437,462.0,1118847222600,41.15,833.044,6451701.155,1872776.738,16.0,5.9,2,35.44,-7.41,4,,,,,,,932.0,946.0,69.17,1.95,us-101,1118847222.6,True,0,0,66,932.0,69.17399999999998,36.08,-0.6400000000000006,1.9518623024830692,inf,False,True,False,True,888.91,-55.865999999999985,False,sudden_braking,True,50
943,2437,479.0,1118847222600,18.256,851.501,6451730.131,1872781.741,16.0,8.5,2,24.98,-0.17,2,,,,,,,928.0,947.0,73.7,2.95,us-101,1118847222.6,True,0,0,69,928.0,73.70500000000004,30.0,-5.02,2.9505604483586887,inf,False,False,False,False,888.91,-37.40899999999999,False,sudden_braking,True,50
944,2437,587.0,1118847222600,5.42,844.747,6451733.538,1872795.839,18.5,7.4,2,20.0,-0.41,1,,,,,,,925.0,948.0,44.16,2.21,us-101,1118847222.6,True,0,0,117,925.0,44.16300000000001,19.09,0.91,2.2081500000000007,48.53076923076924,False,False,False,False,888.91,-44.16300000000001,False,sudden_braking,True,50
925,2438,545.0,1118847222700,5.778,890.838,6451767.905,1872765.131,16.5,8.4,2,19.44,3.78,1,,,,,,,931.0,944.0,42.46,2.18,us-101,1118847222.7,True,0,0,87,931.0,42.464000000000055,20.0,-0.5599999999999987,2.184362139917698,inf,False,False,False,False,890.838,0.0,True,sudden_braking,True,50
931,2438,579.0,1118847222700,6.45,933.302,6451799.473,1872736.662,17.0,6.4,2,20.0,0.0,1,,,,,,,913.0,925.0,48.59,2.43,us-101,1118847222.7,True,0,0,67,913.0,48.59299999999996,16.56,3.4400000000000013,2.429649999999998,14.12587209302324,False,False,False,False,890.838,42.464000000000055,False,sudden_braking,True,50
936,2438,462.0,1118847222700,41.043,836.523,6451703.824,1872774.533,16.0,5.9,2,34.9,-3.13,4,,,,,,,932.0,946.0,69.28,1.99,us-101,1118847222.7,True,0,0,66,932.0,69.27699999999993,35.84,-0.9400000000000048,1.9850143266475624,inf,False,True,False,True,890.838,-54.31499999999994,False,sudden_braking,True,50
943,2438,479.0,1118847222700,18.203,853.997,6451732.042,1872780.13,16.0,8.5,2,24.98,0.0,2,,,,,,,928.0,947.0,74.21,2.97,us-101,1118847222.7,True,0,0,69,928.0,74.207,30.02,-5.039999999999999,2.970656525220176,inf,False,False,False,False,890.838,-36.84100000000001,False,sudden_braking,True,50
944,2438,587.0,1118847222700,5.378,846.744,6451735.067,1872794.55,18.5,7.4,2,19.98,-0.28,1,,,,,,,925.0,948.0,44.09,2.21,us-101,1118847222.7,True,0,0,117,925.0,44.09399999999994,19.44,0.5399999999999991,2.206906906906904,81.65555555555557,False,False,False,False,890.838,-44.09399999999994,False,sudden_braking,True,50
925,2439,545.0,1118847222800,5.894,892.817,6451769.329,1872763.723,16.5,8.4,2,19.7,1.3,1,,,,,,,931.0,944.0,42.48,2.16,us-101,1118847222.8,True,0,0,87,931.0,42.48299999999995,20.01,-0.3100000000000023,2.1564974619289314,inf,False,False,False,False,892.817,0.0,True,sudden_braking,True,50
931,2439,579.0,1118847222800,6.466,935.3,6451800.972,1872735.338,17.0,6.4,2,20.01,0.26,1,,,,,,,913.0,925.0,48.25,2.41,us-101,1118847222.8,True,0,0,67,913.0,48.25100000000009,16.57,3.4400000000000013,2.4113443278360864,14.026453488372114,False,False,False,False,892.817,42.48299999999995,False,sudden_braking,True,50
936,2439,462.0,1118847222800,41.07,839.985,6451706.401,1872772.231,16.0,5.9,2,34.63,-1.59,4,,,,,,,932.0,946.0,69.36,2.0,us-101,1118847222.8,True,0,0,66,932.0,69.35699999999997,35.88,-1.25,2.0028010395610734,inf,False,False,False,False,892.817,-52.831999999999994,False,sudden_braking,True,50
943,2439,479.0,1118847222800,18.15,856.487,6451733.954,1872778.519,16.0,8.5,2,25.06,1.31,2,,,,,,,928.0,947.0,74.72,2.98,us-101,1118847222.8,True,0,0,69,928.0,74.72199999999998,30.03,-4.970000000000002,2.981723862729449,inf,False,False,False,False,892.817,-36.33000000000004,False,sudden_braking,True,50
944,2439,587.0,1118847222800,5.336,848.724,6451736.596,1872793.261,18.5,7.4,2,20.11,2.29,1,,,,,,,925.0,948.0,44.09,2.19,us-101,1118847222.8,True,0,0,117,925.0,44.09299999999996,19.7,0.4100000000000001,2.192590750870212,107.54390243902424,False,False,False,False,892.817,-44.09299999999996,False,sudden_braking,True,50
925,2440,545.0,1118847222900,6.0,894.806,6451770.742,1872762.34,16.5,8.4,2,19.78,-0.19,1,,,,,,,931.0,944.0,42.5,2.15,us-101,1118847222.9,True,0,0,87,931.0,42.497999999999934,20.03,-0.25,2.148533872598581,inf,False,False,False,False,894.806,0.0,True,sudden_braking,True,50
931,2440,579.0,1118847222900,6.483,937.304,6451802.47,1872734.013,17.0,6.4,2,20.03,0.1,1,,,,,,,913.0,925.0,47.9,2.39,us-101,1118847222.9,True,0,0,67,913.0,47.90300000000002,16.6,3.43,2.391562656015977,13.965889212827996,False,False,False,False,894.806,42.497999999999934,False,sudden_braking,True,50
936,2440,462.0,1118847222900,41.191,843.446,6451708.942,1872769.834,16.0,5.9,2,34.39,-2.84,4,,,,,,,932.0,946.0,69.45,2.02,us-101,1118847222.9,True,0,0,66,932.0,69.45100000000002,36.46,-2.0700000000000003,2.0195114858970635,inf,False,False,False,False,894.806,-51.360000000000014,False,sudden_braking,True,50
943,2440,479.0,1118847222900,18.032,858.987,6451735.892,1872776.971,16.0,8.5,2,25.29,3.19,2,,,,,,,928.0,947.0,75.24,2.97,us-101,1118847222.9,True,0,0,69,928.0,75.23599999999999,29.92,-4.630000000000003,2.9749308026888097,inf,False,False,False,False,894.806,-35.819000000000074,False,sudden_braking,True,50
944,2440,587.0,1118847222900,5.244,850.725,6451738.129,1872792.035,18.5,7.4,2,20.51,5.7,1,,,,,,,925.0,948.0,44.08,2.15,us-101,1118847222.9,True,0,0,117,925.0,44.08100000000002,19.78,0.7300000000000004,2.1492442710872752,60.384931506849306,False,False,False,False,894.806,-44.08100000000002,False,sudden_braking,True,50
925,2441,545.0,1118847223000,6.104,896.783,6451772.156,1872760.957,16.5,8.4,2,19.76,-0.22,1,,,,,,,931.0,944.0,42.54,2.15,us-101,1118847223.0,True,0,0,87,931.0,42.53700000000004,19.9,-0.139999999999997,2.15268218623482,inf,False,False,False,False,896.783,0.0,True,sudden_braking,True,50
931,2441,579.0,1118847223000,6.499,939.32,6451803.969,1872732.689,17.0,6.4,2,19.9,-2.03,1,,,,,,,913.0,925.0,47.55,2.39,us-101,1118847223.0,True,0,0,67,913.0,47.54899999999998,16.63,3.27,2.3893969849246224,14.540978593272166,False,False,False,False,896.783,42.537000000000035,False,sudden_braking,True,50
936,2441,462.0,1118847223000,41.372,846.882,6451711.398,1872767.432,16.0,5.9,2,34.04,-4.43,4,,,,,,,932.0,946.0,69.71,2.05,us-101,1118847223.0,True,0,0,66,932.0,69.70700000000011,37.61,-3.5700000000000003,2.047796709753235,inf,False,True,False,False,896.783,-49.90100000000007,False,sudden_braking,True,50
943,2441,479.0,1118847223000,18.107,861.528,6451737.749,1872775.238,16.0,8.5,2,25.6,3.6,2,,,,,,,928.0,947.0,75.7,2.96,us-101,1118847223.0,True,0,0,69,928.0,75.69600000000003,29.61,-4.009999999999998,2.956875000000001,inf,False,False,False,False,896.783,-35.254999999999995,False,sudden_braking,True,50
944,2441,587.0,1118847223000,5.3,852.796,6451739.645,1872790.627,18.5,7.4,2,21.08,6.72,1,,,,,,,925.0,948.0,43.99,2.09,us-101,1118847223.0,True,0,0,117,925.0,43.986999999999966,19.76,1.3199999999999967,2.08666982922201,33.3234848484849,False,False,False,False,896.783,-43.986999999999966,False,sudden_braking,True,50
925,2442,545.0,1118847223100,6.209,898.756,6451773.569,1872759.574,16.5,8.4,2,19.75,0.0,1,,,,,,,931.0,944.0,42.57,2.16,us-101,1118847223.1,True,0,0,87,931.0,42.572,19.47,0.2800000000000011,2.1555443037974684,152.04285714285655,False,False,False,False,898.756,0.0,True,sudden_braking,True,50
931,2442,579.0,1118847223100,6.517,941.328,6451805.489,1872731.344,17.0,6.4,2,19.47,-6.27,1,,,,,,,913.0,925.0,47.21,2.42,us-101,1118847223.1,True,0,0,67,913.0,47.20900000000006,16.63,2.84,2.42470467385722,16.622887323943683,False,True,False,False,898.756,42.572,False,sudden_braking,True,50
936,2442,462.0,1118847223100,41.469,850.259,6451713.877,1872765.123,16.0,5.9,2,33.67,-3.54,4,,,,,,,932.0,946.0,70.16,2.08,us-101,1118847223.1,True,0,0,66,932.0,70.15899999999999,38.93,-5.259999999999998,2.0837243837243835,inf,False,True,False,False,898.756,-48.49699999999996,False,sudden_braking,True,50
943,2442,479.0,1118847223100,18.32,864.12,6451739.558,1872773.363,16.0,8.5,2,25.81,1.21,2,,,,,,,928.0,947.0,76.05,2.95,us-101,1118847223.1,True,0,0,69,928.0,76.04999999999995,29.14,-3.330000000000002,2.946532351801625,inf,False,False,False,False,898.756,-34.63599999999997,False,sudden_braking,True,50
944,2442,587.0,1118847223100,5.46,854.962,6451741.168,1872789.074,18.5,7.4,2,21.5,2.67,1,,,,,,,925.0,948.0,43.79,2.04,us-101,1118847223.1,True,0,0,117,925.0,43.79399999999998,19.75,1.75,2.036930232558139,25.025142857142846,False,False,False,False,898.756,-43.79399999999998,False,sudden_braking,True,50
925,2443,545.0,1118847223200,6.313,900.731,6451774.983,1872758.192,16.5,8.4,2,19.75,0.0,1,,,,,,,931.0,944.0,42.54,2.15,us-101,1118847223.2,True,0,0,87,931.0,42.54200000000003,18.64,1.1099999999999994,2.154025316455697,38.32612612612617,False,False,False,False,900.731,0.0,True,sudden_braking,True,50
931,2443,579.0,1118847223200,6.574,943.273,6451806.927,1872730.019,17.0,6.4,2,18.64,-10.71,1,,,,,,,913.0,925.0,46.93,2.52,us-101,1118847223.2,True,0,0,67,913.0,46.93399999999997,16.56,2.080000000000002,2.5179184549356206,22.56442307692304,False,True,False,False,900.731,42.54200000000003,False,sudden_braking,True,50
936,2443,462.0,1118847223200,41.408,853.586,6451716.408,1872762.977,16.0,5.9,2,33.51,-0.12,4,,,,,,,932.0,946.0,70.81,2.11,us-101,1118847223.2,True,0,0,66,932.0,70.80600000000004,39.88,-6.3700000000000045,2.1129811996418995,inf,False,False,False,False,900.731,-47.14499999999998,False,sudden_braking,True,50
943,2443,479.0,1118847223200,18.599,866.731,6451741.349,1872771.415,16.0,8.5,2,25.76,-2.28,2,,,,,,,928.0,947.0,76.31,2.96,us-101,1118847223.2,True,0,0,69,928.0,76.30799999999999,28.78,-3.02,2.9622670807453413,inf,False,False,False,False,900.731,-34.0,False,sudden_braking,True,50
944,2443,587.0,1118847223200,5.646,857.167,6451742.729,1872787.453,18.5,7.4,2,21.45,-3.76,1,,,,,,,925.0,948.0,43.56,2.03,us-101,1118847223.2,True,0,0,117,925.0,43.563999999999965,19.75,1.6999999999999993,2.030955710955709,25.625882352941165,False,True,False,False,900.731,-43.563999999999965,False,sudden_braking,True,50
925,2444,545.0,1118847223300,6.418,902.708,6451776.396,1872756.809,16.5,8.4,2,19.73,-0.33,1,,,,,,,931.0,944.0,42.37,2.15,us-101,1118847223.3,True,0,0,87,931.0,42.37300000000005,17.5,2.2300000000000004,2.1476431829700986,19.00134529147984,False,False,False,False,902.708,0.0,True,sudden_braking,True,50
931,2444,579.0,1118847223300,6.612,945.081,6451808.278,1872728.794,17.0,6.4,2,17.5,-11.2,1,,,,,,,913.0,925.0,46.78,2.67,us-101,1118847223.3,True,0,0,67,913.0,46.783000000000015,16.39,1.1099999999999994,2.6733142857142864,42.14684684684688,False,True,False,False,902.708,42.37300000000005,False,sudden_braking,True,50
936,2444,462.0,1118847223300,41.347,856.909,6451718.934,1872760.837,16.0,5.9,2,33.69,3.91,4,,,,,,,932.0,946.0,71.57,2.12,us-101,1118847223.3,True,0,0,66,932.0,71.57399999999996,40.05,-6.359999999999999,2.124487978628672,inf,False,False,False,False,902.708,-45.79899999999998,False,sudden_braking,True,50
943,2444,479.0,1118847223300,18.74,869.308,6451743.19,1872769.608,16.0,8.5,2,25.49,-3.8,2,,,,,,,928.0,947.0,76.56,3.0,us-101,1118847223.3,True,0,0,69,928.0,76.56299999999999,28.78,-3.2900000000000027,3.003648489603766,inf,False,True,False,False,902.708,-33.39999999999998,False,sudden_braking,True,50
944,2444,587.0,1118847223300,5.715,859.317,6451744.302,1872785.978,18.5,7.4,2,20.97,-6.97,1,,,,,,,925.0,948.0,43.39,2.07,us-101,1118847223.3,True,0,0,117,925.0,43.39099999999996,19.73,1.2399999999999984,2.0691940867906515,34.992741935483885,False,True,False,False,902.708,-43.39099999999996,False,sudden_braking,True,50
925,2445,545.0,1118847223400,6.522,904.68,6451777.81,1872755.426,16.5,8.4,2,19.68,-0.64,1,,,,,,,931.0,944.0,42.09,2.14,us-101,1118847223.4,True,0,0,87,931.0,42.09300000000008,16.36,3.3200000000000003,2.138871951219516,12.678614457831348,False,False,False,False,904.68,0.0,True,sudden_braking,True,50
931,2445,579.0,1118847223400,6.603,946.773,6451809.549,1872727.701,17.0,6.4,2,16.36,-10.71,1,,,,,,,913.0,925.0,46.72,2.86,us-101,1118847223.4,True,0,0,67,913.0,46.72199999999998,16.14,0.2199999999999988,2.855867970660145,212.37272727272827,False,True,False,False,904.68,42.093000000000075,False,sudden_braking,True,50
936,2445,462.0,1118847223400,41.362,860.284,6451721.454,1872758.6,16.0,5.9,2,34.14,5.81,4,,,,,,,932.0,946.0,72.23,2.12,us-101,1118847223.4,True,0,0,66,932.0,72.22900000000004,39.51,-5.369999999999997,2.115670767428238,inf,False,False,False,False,904.68,-44.39599999999996,False,sudden_braking,True,50
943,2445,479.0,1118847223400,18.716,871.832,6451745.096,1872767.963,16.0,8.5,2,25.19,-2.64,2,,,,,,,928.0,947.0,76.91,3.05,us-101,1118847223.4,True,0,0,69,928.0,76.90800000000002,29.15,-3.959999999999997,3.0531163159984125,inf,False,False,False,False,904.68,-32.847999999999956,False,sudden_braking,True,50
944,2445,587.0,1118847223400,5.671,861.371,6451745.862,1872784.664,18.5,7.4,2,20.41,-5.21,1,,,,,,,925.0,948.0,43.31,2.12,us-101,1118847223.4,True,0,0,117,925.0,43.30899999999997,19.68,0.7300000000000004,2.1219500244977936,59.3273972602739,False,True,False,False,904.68,-43.30899999999997,False,sudden_braking,True,50
